familia,fecha,importe
"ACEITES Y LUBRICANTES","2026-04-01",45505.00
"ACEITES Y LUBRICANTES","2026-04-03",17750.00
"ACEITES Y LUBRICANTES","2026-04-05",24004.00
"ACEITES Y LUBRICANTES","2026-04-06",26008.00
"ACEITES Y LUBRICANTES","2026-04-09",20008.00
"ACEITES Y LUBRICANTES","2026-04-10",45508.00
"ACEITES Y LUBRICANTES","2026-04-11",80041.00
"ACEITES Y LUBRICANTES","2026-04-13",24008.00
"ACEITES Y LUBRICANTES","2026-04-14",22500.00
"ACEITES Y LUBRICANTES","2026-04-15",20508.00
"ACEITES Y LUBRICANTES","2026-04-16",5500.00
"ACEITES Y LUBRICANTES","2026-04-17",37008.00
"ACEITES Y LUBRICANTES","2026-04-18",6000.00
"ACEITES Y LUBRICANTES","2026-04-20",4500.00
"ACEITES Y LUBRICANTES","2026-04-21",7500.00
"ACEITES Y LUBRICANTES","2026-04-22",34508.00
"ACEITES Y LUBRICANTES","2026-04-23",92783.00
"ACEITES Y LUBRICANTES","2026-04-24",13000.00
"ACEITES Y LUBRICANTES","2026-04-25",7500.00
"ACEITES Y LUBRICANTES","2026-04-27",18500.00
"ACEITES Y LUBRICANTES","2026-04-29",24008.00
"ACEITES Y LUBRICANTES","2026-04-30",9000.00
"ACEITES Y LUBRICANTES","2026-05-04",50008.00
"ALIMENTOS","2026-04-06",140.00
"ALIMENTOS","2026-04-23",280.00
"ALIMENTOS","2026-04-24",140.00
"ARTICULOS DE ASEO Y BELLEZA","2026-04-03",4800.00
"ARTICULOS DE ASEO Y BELLEZA","2026-04-11",6000.00
"BATERIAS","2026-04-05",105000.00
"BATERIAS","2026-04-09",62400.00
"BATERIAS","2026-04-13",15000.00
"BATERIAS","2026-04-22",15000.00
"BATERIAS","2026-04-24",78750.00
"BOMBILLOS","2026-04-01",5300.00
"BOMBILLOS","2026-04-03",3000.00
"BOMBILLOS","2026-04-05",1600.00
"BOMBILLOS","2026-04-06",3500.00
"BOMBILLOS","2026-04-07",7050.00
"BOMBILLOS","2026-04-08",3000.00
"BOMBILLOS","2026-04-09",8500.00
"BOMBILLOS","2026-04-10",5000.00
"BOMBILLOS","2026-04-11",4600.00
"BOMBILLOS","2026-04-13",10000.00
"BOMBILLOS","2026-04-14",8850.00
"BOMBILLOS","2026-04-16",400.00
"BOMBILLOS","2026-04-17",3000.00
"BOMBILLOS","2026-04-20",1200.00
"BOMBILLOS","2026-04-21",950.00
"BOMBILLOS","2026-04-22",2700.00
"BOMBILLOS","2026-04-23",2200.00
"BOMBILLOS","2026-04-24",4700.00
"BOMBILLOS","2026-04-25",1500.00
"BOMBILLOS","2026-04-27",2000.00
"BOMBILLOS","2026-04-28",1800.00
"BOMBILLOS","2026-04-29",7250.00
"BOMBILLOS","2026-04-30",750.00
"BOMBILLOS","2026-05-04",3250.00
"ELECTROS","2026-04-06",123000.00
"ELECTROS","2026-04-08",140000.00
"ELECTROS","2026-04-09",35000.00
"ELECTROS","2026-04-15",17000.00
"ELECTROS","2026-04-16",24500.00
"ELECTROS","2026-04-17",70000.00
"ELECTROS","2026-04-20",33500.00
"ELECTROS","2026-04-22",50000.00
"ELECTROS","2026-04-23",35000.00
"ELECTROS","2026-04-27",55000.00
"ELECTROS","2026-04-28",54000.00
"ELECTROS","2026-05-04",87000.00
"FERRETERIA","2026-04-01",72900.00
"FERRETERIA","2026-04-03",130840.00
"FERRETERIA","2026-04-05",99720.00
"FERRETERIA","2026-04-06",59090.00
"FERRETERIA","2026-04-07",14400.00
"FERRETERIA","2026-04-08",32100.00
"FERRETERIA","2026-04-09",14440.00
"FERRETERIA","2026-04-10",3020.00
"FERRETERIA","2026-04-11",34480.00
"FERRETERIA","2026-04-13",54200.00
"FERRETERIA","2026-04-14",9505.00
"FERRETERIA","2026-04-15",46650.00
"FERRETERIA","2026-04-16",39870.00
"FERRETERIA","2026-04-17",11400.00
"FERRETERIA","2026-04-18",16300.00
"FERRETERIA","2026-04-20",32070.00
"FERRETERIA","2026-04-21",33620.00
"FERRETERIA","2026-04-22",39540.00
"FERRETERIA","2026-04-23",14590.00
"FERRETERIA","2026-04-24",19640.00
"FERRETERIA","2026-04-25",18440.00
"FERRETERIA","2026-04-27",62060.00
"FERRETERIA","2026-04-28",47800.00
"FERRETERIA","2026-04-29",27750.00
"FERRETERIA","2026-04-30",35560.00
"FERRETERIA","2026-05-04",98540.00
"NEUMATICOS MOTO","2026-04-01",3500.00
"NEUMATICOS MOTO","2026-04-06",1000.00
"NEUMATICOS MOTO","2026-04-07",3500.00
"NEUMATICOS MOTO","2026-04-13",15500.00
"NEUMATICOS MOTO","2026-04-14",3500.00
"NEUMATICOS MOTO","2026-04-20",500.00
"NEUMATICOS MOTO","2026-04-22",500.00
"NEUMATICOS MOTO","2026-04-27",3500.00
"PIEZAS DE AUTO","2026-04-01",5000.00
"PIEZAS DE AUTO","2026-04-03",20000.00
"PIEZAS DE AUTO","2026-04-06",6000.00
"PIEZAS DE AUTO","2026-04-07",10000.00
"PIEZAS DE AUTO","2026-04-09",5700.00
"PIEZAS DE AUTO","2026-04-10",2800.00
"PIEZAS DE AUTO","2026-04-11",13500.00
"PIEZAS DE AUTO","2026-04-13",4000.00
"PIEZAS DE AUTO","2026-04-15",4000.00
"PIEZAS DE AUTO","2026-04-16",29000.00
"PIEZAS DE AUTO","2026-04-20",13500.00
"PIEZAS DE AUTO","2026-04-21",5600.00
"PIEZAS DE AUTO","2026-04-24",36000.00
"PIEZAS DE AUTO","2026-04-25",5900.00
"PIEZAS DE AUTO","2026-04-27",203500.00
"PIEZAS DE AUTO","2026-04-28",16500.00
"PIEZAS DE AUTO","2026-04-29",124300.00
"PIEZAS DE AUTO","2026-04-30",1000.00
"PIEZAS DE AUTO","2026-05-04",30100.00
"PIEZAS DE BICICLETA","2026-04-08",3000.00
"PIEZAS DE BICICLETA","2026-04-09",2200.00
"PIEZAS DE BICICLETA","2026-04-14",600.00
"PIEZAS DE BICICLETA","2026-04-21",600.00
"PIEZAS DE BICICLETA","2026-04-23",600.00
"PIEZAS DE BICICLETA","2026-04-27",5000.00
"PIEZAS DE BICICLETA","2026-04-29",5000.00
"PIEZAS DE BICICLETA","2026-04-30",5000.00
"PIEZAS DE BICICLETA","2026-05-04",600.00
"PIEZAS DE MOTO","2026-04-01",2000.00
"PIEZAS DE MOTO","2026-04-03",7050.00
"PIEZAS DE MOTO","2026-04-05",700.00
"PIEZAS DE MOTO","2026-04-06",1150.00
"PIEZAS DE MOTO","2026-04-07",3100.00
"PIEZAS DE MOTO","2026-04-08",350.00
"PIEZAS DE MOTO","2026-04-09",6200.00
"PIEZAS DE MOTO","2026-04-10",3200.00
"PIEZAS DE MOTO","2026-04-11",22800.00
"PIEZAS DE MOTO","2026-04-13",700.00
"PIEZAS DE MOTO","2026-04-14",2350.00
"PIEZAS DE MOTO","2026-04-16",3200.00
"PIEZAS DE MOTO","2026-04-17",6700.00
"PIEZAS DE MOTO","2026-04-20",350.00
"PIEZAS DE MOTO","2026-04-21",2850.00
"PIEZAS DE MOTO","2026-04-22",21000.00
"PIEZAS DE MOTO","2026-04-24",1250.00
"PIEZAS DE MOTO","2026-04-25",1800.00
"PIEZAS DE MOTO","2026-04-27",7500.00
"PIEZAS DE MOTO","2026-04-28",2050.00
"PIEZAS DE MOTO","2026-04-29",1250.00
"PIEZAS DE MOTO","2026-04-30",1850.00
"PIEZAS DE MOTO","2026-05-04",11650.00
"PINTURAS","2026-04-03",22950.00
"PINTURAS","2026-04-06",106000.00
"PINTURAS","2026-04-07",31700.00
"PINTURAS","2026-04-08",52500.00
"PINTURAS","2026-04-09",13200.00
"PINTURAS","2026-04-10",40900.00
"PINTURAS","2026-04-11",25800.00
"PINTURAS","2026-04-13",73300.00
"PINTURAS","2026-04-14",38500.00
"PINTURAS","2026-04-15",37000.00
"PINTURAS","2026-04-16",18500.00
"PINTURAS","2026-04-17",16600.00
"PINTURAS","2026-04-18",16000.00
"PINTURAS","2026-04-20",8600.00
"PINTURAS","2026-04-21",18500.00
"PINTURAS","2026-04-22",25800.00
"PINTURAS","2026-04-23",13200.00
"PINTURAS","2026-04-24",8600.00
"PINTURAS","2026-04-25",6400.00
"PINTURAS","2026-04-27",8600.00
"PINTURAS","2026-04-28",8600.00
"PINTURAS","2026-04-29",57500.00
"PINTURAS","2026-04-30",21200.00
"PINTURAS","2026-05-04",100400.00
"RODAMIENTOS","2026-04-03",1600.00
"RODAMIENTOS","2026-04-06",6000.00
"RODAMIENTOS","2026-04-07",1600.00
"RODAMIENTOS","2026-04-08",3200.00
"RODAMIENTOS","2026-04-10",1600.00
"RODAMIENTOS","2026-04-11",1600.00
"RODAMIENTOS","2026-04-14",1500.00
"RODAMIENTOS","2026-04-15",800.00
"RODAMIENTOS","2026-04-23",800.00
"RODAMIENTOS","2026-04-27",4300.00
"RODAMIENTOS","2026-04-29",3500.00
"RODAMIENTOS","2026-05-04",6600.00
